-0.3,-0.1,0
-0.4,12.9,0
-0.1,-0.1,0
-0.2,-0.2,0
0.6,-1.6,0
0.6,-0.6,0
0,13.9,0
-0.1,-0.1,0
0.3,-0.9,0
0.1,-0.5,0
0,14.4,0
0.2,-2.9,0
-0.1,-0.6,0
-0.1,-0.1,0
0,15.3,0
0,-0.7,0
0.2,-1.7,0
0,0,0
-0.2,15.3,0
0,-0.6,0
0.2,-1.3,0
-0.5,-0.4,0
0,16.7,0
0,-0.4,0
-0.3,-0.2,0
-0.3,0,0
-0.1,17.8,0
0.1,-0.2,0
-0.2,-0.3,0
-0.3,-0.2,0
-0.6,-0.3,0
-0.2,18,0
-0.4,0.1,0
-0.3,-0.6,0
-0.6,-0.1,0
-0.2,18.9,0
-0.1,-0.8,0
-0.9,-0.2,0
-0.3,-0.3,0
0.1,19.1,0
-0.2,-0.8,0
-0.2,-0.5,0
-0.2,-0.9,0
0.5,17.3,0
0.5,-2.9,0
0.7,-2.9,0
0.2,-0.2,0
0.7,16.5,0
2.3,-2.7,0
0.6,-0.9,0
0.9,-3.5,0
0.4,20.5,0
0.5,-1.2,0
0.5,-4.6,0
0.1,-1.2,0
0.1,18.7,0
-0.3,-1.6,0
-0.2,-1.9,0
-0.3,-1,0
-0.3,-1.3,0
-1.5,19.7,0
-0.6,-2.8,0
-0.2,-2.3,1
-0.2,-4.1,1
-0.7,20.8,1
0.1,-6.9,1
0.2,-3.7,1
0.4,-2.1,1
0.5,18.6,1
1.8,-5.4,1
1.1,-4.1,1
2.6,-4.1,1
0.4,18.4,1
0.8,-3.7,1
0.6,-1.5,1
0.3,-2.6,1
0.2,20.3,1
0,-1.7,1
0.4,-4.7,1
-0.1,-4.7,1
-0.1,17.7,0
0,-4.5,0
-0.1,-2.1,0
-0.2,-4.7,0
-0.1,-4.5,0
-0.7,17.1,0
0.2,-2.1,0
0.4,-5.5,0
0.1,-1.6,0
0.5,14.8,0
0.3,-3,0
-0.1,-0.8,0
0.1,-3.8,0
0.1,18.5,0
0.5,-8.2,0
0.3,-5.8,0
0.3,-5.2,0
0.3,16.7,0
0.8,-6.8,0
0.3,-5.6,0
1.7,-11.8,0
1,11.3,0
1,-15.9,0
1.1,-26.4,0
6.4,-38.2,0
5.9,-38.2,0
8.8,-64.5,0
12.9,-56.2,0
10,-26.6,0
2.6,-4.8,0
0.8,19.6,0
-2.1,-0.4,0
-2.2,-2.7,0
-5.5,-6.2,0
-4.3,9.5,0
-2.5,-2.2,0
-3,-4.7,0
-1.6,-4.6,0
-0.3,16.3,0
-0.2,-2.5,0
-0.3,-5.4,0
-2.1,-4.5,0
-0.9,14.7,0
-0.8,-5.6,0
-0.7,-5.4,0
-0.5,-4.9,0
-0.3,14.7,0
-0.4,-4.1,0
-0.5,-5.4,0
-0.3,-4.4,0
-0.1,-5.8,0
-0.3,7.6,0
-0.2,-3.1,0
-0.5,-6.7,0
-0.7,-3.1,0
-1.5,11.7,0
-1,-3.8,0
-0.3,-1.7,0
-0.2,-2.9,0
-1.3,12,0
-1.3,-2.8,0
-0.2,-2.4,0
-0.2,-3.5,0
-0.8,11.8,0
-0.9,-4.2,0
-1.1,-3.1,0
-0.2,-3.6,0
-1.4,10.4,0
-1.6,-6.7,0
-1.7,-3.5,0
-0.6,-7.1,0
-0.5,8.8,0
-0.6,-2.5,0
-0.2,-3.3,0
-0.4,-5.3,0
-0.4,6.5,0
-0.3,-1.6,0
-0.2,-3.4,0
-0.2,-2.1,0
0,-2.1,0
0,9.6,0
-0.2,-2.7,0
-0.3,-2.6,0
-0.4,-3.3,0
-0.6,7.5,0
-0.3,-2.1,0
-0.2,-0.6,0
-0.2,-2.2,0
0,5.7,0
-0.5,-2.1,0
-0.7,-2.8,0
-0.4,-0.2,0
-0.5,5.9,0
-1.1,-1.8,0
-0.7,-4.9,0
-0.5,-1,0
-0.2,3.6,0
-0.6,-2.7,0
-0.3,-1.1,0
-0.1,-0.3,0
-0.2,2.1,0
0,-0.5,0
0,-0.6,0
-0.3,-1.3,0
0,-3.1,0
0.2,3.2,0
-0.3,-0.5,0
0.1,-0.5,0
0,-0.1,0
0,2.7,0
0,-0.2,0
-0.2,-0.4,0
-0.2,-0.1,0
0,1.9,0
-0.1,-0.2,0
0,-0.2,0
0,-1.6,0
-0.3,-1.5,0
-0.1,-2.4,0
-0.3,-2.4,0
0,-0.9,0
0,-0.9,0
0,-1.8,0
0,0.2,0
0.2,-0.1,0
0.1,-2,0
0.3,0.1,0
-0.1,-0.9,0
0.1,-0.3,0
-0.3,-0.4,0
-0.4,-3.3,0
-0.3,0,0
-0.1,0,1
0,0.3,1
0,-2.7,1
0,0.6,1
0.2,1.8,1
0.2,1.5,1
0.1,-5.7,1
0.1,-0.3,1
0,-0.3,1
0,0,1
0,-6,1
-0.2,0,1
0.1,0.1,1
0.1,0.9,1
0.1,-5.2,1
0.3,0.2,0
0.4,0.3,0
0,0,0
0.1,-8,0
-0.1,-0.3,0
-0.1,-0.3,0
0,0.2,0
0.2,0.3,0
0.1,-8.8,0
0.2,0.1,0
-0.1,0.1,0
0,0.4,0
0,-10.7,0
0.2,2.9,0
0.3,0.6,0
0.1,0.6,0
0.1,-9.9,0
0.6,1.1,0
0.5,0.7,0
0,0.8,0
0,-10.9,0
0,0.4,0
0.1,0.3,0
-0.1,0.5,0
0,-12.5,0
0.1,0.7,0
0.2,3,0
0.1,1.8,0
0.6,-12.1,0
0.5,1.3,0
0.3,4.1,0
0.4,3,0
0.9,1,0
1.1,-11.9,0
0.5,2.3,0
0.5,5,0
0.4,4.2,0
0.7,-11.5,0
-0.7,2.7,0
-0.6,2.8,0
-0.7,0.6,0
-0.6,-14.9,0
0.1,2.6,0
0.2,3.2,0
0,2.9,0
-0.4,-10.4,0
0.4,3.7,0
0.2,5.7,0
0.7,1.1,0
0.8,-17,0
0.4,3.5,0
0.3,2.3,0
1.1,3,0
1,-12.7,0
1.2,8.3,0
1.4,12.2,0
2.9,11.6,0
2.7,19,0
4.6,28.5,0
6.6,74.6,0
6.7,81.2,0
8,64,0
3.9,24.7,0
5.1,12.5,0
-0.2,2.7,0
0,1.1,0
-0.4,-19.6,0
-4.9,0.4,0
-2.4,2.3,0
-3.2,2.3,0
-2.5,-13.6,0
-1,6.9,0
-0.8,0.8,0
-0.4,5.2,0
-0.3,-17,0
-0.5,1.4,0
-0.1,4.8,0
0,1.2,0
-0.5,-19.3,1
-0.1,4.1,1
-0.1,0.9,1
-0.3,4.3,1
-0.2,2.8,1
-0.2,-13.8,1
0,1.1,1
-0.5,10,1
-0.3,2.1,1
-0.5,-18.8,1
-0.5,5.8,1
-0.4,3,1
-1,7.1,1
0,-19.1,1
-0.5,3.9,0
-0.6,4.1,0
-0.2,4.2,0
0.2,-17.3,0
-0.2,4.8,0
-0.2,4.7,0
-0.5,4,0
-0.4,-18.8,0
-1.3,4.1,0
-0.4,2.6,0
-0.6,4.4,0
-0.9,-18,0
-1,5.2,0
0,4.2,0
-0.5,4.3,0
-0.3,2.3,0
-0.2,-17.9,0
-0.2,6.1,0
-0.1,5.2,0
0,3,0
0.1,-18.8,0
0,1.1,0
-0.1,3.2,0
-0.2,3.4,0
-0.5,-15.9,0
-0.2,3,0
-0.4,4.1,0
-0.1,1.8,0
-0.1,-17.1,0
-0.4,3.6,0
-1.3,11.7,0
-0.6,2.7,0
-0.7,-14.9,0
-0.8,2.7,0
-0.3,1.6,0
-0.5,3.4,0
0.4,1.7,0
0,-18.6,0
-0.4,3.9,0
-0.3,2.4,0
-1,5.8,0
-0.8,-17.2,0
-1.6,7.5,0
-0.6,3.7,0
-0.1,1.8,0
-0.5,-13.9,0
-0.4,2.5,1
-0.6,3.1,1
-0.7,5.1,1
-0.5,-14.7,1
-0.5,4.3,1
-0.1,1.8,1
-0.5,4.8,1
0,-16.6,1
-0.1,1.2,1
-0.5,4.1,1
-0.3,2,1
-0.3,-15.2,1
-0.5,4,1
-0.5,2.2,1
-0.4,3.8,1
0,1.1,1
0.2,-13.8,0
-1.5,5.9,0
-2.2,10.6,0
-4.7,21.1,0
-14.3,9.1,0
-18.6,29.7,0
-18.8,29.7,0
-5.9,16.1,0
-2.8,-3.7,0
-0.7,3.3,0
4.1,1.2,0
0.8,1.9,0
-0.3,-11.6,0
0,1.4,0
-0.6,2,0
-1,3.1,0
-1.1,-11,0
-1.9,3.5,0
-1.8,1.4,0
-1.8,3.9,0
-0.8,-10.2,0
-1.5,4,0
-2.4,2.6,0
-1.4,3.3,0
-1.1,-8.5,0
-2.4,3.1,0
-1.2,1.6,0
-0.9,1.1,0
-0.8,1,0
-0.7,-9.9,0
-1.5,2.9,0
-0.3,0.4,0
-0.3,0.2,0
-1.6,-6.8,0
0.2,0.5,0
-0.7,0.9,0
-0.8,1.5,0
-1.2,-5.1,0
-0.3,0.2,0
-1.9,1.6,0
-2.2,4.4,0
-0.6,-5.9,0
-0.1,0.1,1
-0.4,1.1,1
-1.3,1.2,1
-0.3,-5.3,1
-0.5,1,1
-0.4,1,1
-0.6,1.6,1
-1.1,-3.4,1
-0.5,1.1,1
-0.4,1.2,1
0,0,1
-1.9,1.1,1
-0.7,-2.3,1
-0.1,0,1
-0.8,0.4,1
-0.2,0.4,1
-0.1,-2.7,1
-0.8,0.8,1
0,0.1,1
-0.4,0.1,1
-0.1,-1.8,1
-0.1,0.2,0
0.3,0.2,0
0,0,0
0.4,0,0
0.3,0.1,0
-0.2,0.9,0
-0.4,0.5,0
-0.2,0.6,0
-0.4,1.1,0
-0.1,0.2,0
0.5,0.1,0
9.4,0.3,0
15.3,-1.7,0
24.4,-7.8,0
19.5,-10.3,0
0.3,-2.7,0
-0.3,1.8,0
-2.8,0.4,0
-6.1,0.3,0
-5.1,1.8,0
-1.2,3.2,0
-0.7,0.2,0
-0.2,0.3,0
0.1,0.3,0
-0.2,7.1,0
0.2,0.3,0
0,0.8,0
-0.3,0.1,0
-0.2,6,0
-0.6,0,0
-0.2,-0.1,0
-0.1,-0.1,0
-2,7.1,0
-3.4,0.1,0
-0.5,0.3,0
-0.5,0.5,0
-2,8.4,0
0.3,-0.3,0
0.1,-0.4,0
1,-1.8,0
1,-1.8,0
0.3,7.4,0
0.3,-0.3,0
0,-0.3,0
0,-0.2,0
0.2,10.3,0
0.2,-0.4,0
-0.2,-0.1,0
0.2,-0.1,0
0,10.3,0
0.3,-0.6,0
0,-0.5,0
0.3,-0.6,0
-0.2,12,0
0.7,-1.8,0
-0.2,-0.2,0
-0.1,-0.4,0
-0.3,11.7,0
-0.9,-1.1,0
-0.5,-1.1,0
0,-0.5,0
0,13.5,0
-0.1,-0.2,0
-0.6,-0.5,0
0.3,-0.6,0
0.5,-1,0
0,13.9,0
-0.2,-0.8,0
-0.7,-0.8,0
0.1,-0.7,0
0.4,15.4,0
0.2,-0.3,0
1.5,-3.5,0
1.8,-2.5,0
1,14,0
2.1,-5.6,0
7.2,-11.5,0
15.9,-27.6,1
24.3,-26.5,1
25.1,-54.3,1
18,-49.1,1
10.9,-25,1
-0.3,18,1
-0.3,0,1
-1.3,1.9,1
-4.4,0,1
-4.6,17.8,1
-5,-0.2,1
-4.6,-0.1,1
-0.7,-0.4,1
-1.2,-0.2,1
-0.6,18.7,1
-0.6,-0.3,1
-2.2,0,1
0,-0.3,1
-2.2,19.8,1
-1.9,-0.5,1
-1.7,-1.8,1
-0.7,-1.2,1
-0.9,16.2,0
-0.5,-2,0
-0.4,-1.9,0
0.1,-3,0
0.2,16.1,0
-0.1,-1.1,0
0.1,-3.4,0
-0.6,-2.6,0
-0.2,18.4,0
0.4,-6.7,0
-0.8,-2.5,0
0.3,-2.6,0
0.2,16.8,0
-0.1,-0.9,0
0.3,-4,0
0.4,-4.7,0
0.3,-3.1,0
0.7,14.4,0
0.4,-2.6,0
-0.1,-1.7,0
0,-2.2,0
-0.2,18,0
-1.9,-2,0
0.2,-3.1,0
0.2,-2.9,0
-0.1,19.6,0
0.2,-5.3,0
-0.4,-6.5,0
0,-3.5,0
0.1,16.5,0
0.2,-5.4,0
0.1,-3.7,0
0,-6.8,0
-0.3,20.1,0
0,-2.2,0
0.2,-4.5,0
0.2,-3,0
0.1,-1.9,0
0,16.6,0
0.2,-4.2,0
0.1,-2.6,0
0.4,-6.3,0
0.1,13.9,0
-0.1,-5.2,0
-0.1,-1.2,0
0.2,-6,0
0.2,17.2,0
0.2,-5.2,0
-0.3,-1.2,0
0,-5.1,0
-0.6,17.3,0
-1.3,-2.3,0
-0.4,-6.3,0
-0.5,-4.8,0
0,14.8,0
0,-5.5,0
-1.6,-4.6,0
-0.1,-4.8,0
0.2,13.3,0
-0.9,-5,0
0.5,-5.9,0
0.2,-1.5,0
0.2,17.7,0
0.4,-5.7,0
0.2,-5.5,0
-0.4,-6,0
-0.4,-3.5,0
-0.8,12.3,0
-0.1,-4.1,0
-0.6,-6.7,0
-0.6,-5.8,0
-0.2,14.1,0
0.2,-2.4,0
0.3,-3.6,0
0.8,-10.2,0
0.2,10.9,0
0.4,-16.1,0
1.4,-31.5,0
5.7,-55.9,0
7.2,-72.8,0
8.1,-99.8,0
9.1,-92.7,0
13.5,-60.1,0
10.1,-16,0
0.5,-2.9,0
-0.7,-2.9,0
-0.6,-2.6,0
-6.6,-8.5,0
-7.2,5.8,0
-4.5,-4.1,0
-2.2,-5.7,0
-4.5,-0.4,0
-0.2,15.5,0
-1.5,-6.7,0
-0.3,-3.6,0
-0.2,-3.2,0
-0.7,13.1,0
-3,-7.9,0
-3.3,-0.2,0
-0.9,-4.7,0
-0.6,12.5,0
-0.7,-1.4,0
-1.3,-8.2,0
-0.7,-1.7,0
-1.1,10.2,0
-0.7,-1.7,0
-1.3,-0.6,0
-0.7,-3.7,0
-0.7,8.1,0
-0.7,-7.1,0
-0.3,-1.8,0
-2.6,-6.1,1
-0.4,10.5,1
-0.8,-1.2,1
-1.1,-3.9,1
-1.2,-0.4,1
-1.2,-4,1
-1.2,8.7,1
-0.3,-1.7,1
-0.2,-1.6,1
-0.4,-4,1
-0.4,6.6,1
-0.3,-1.9,1
-0.2,-0.5,1
-1.2,-3.7,1
-1.8,5.2,1
-0.7,-4.9,1
-3.2,-2,1
-1.1,-2.2,0
-0.4,5.3,0
-0.6,-2.7,0
-0.4,-1.1,0
-0.2,-0.1,0
-0.9,0.4,0
-0.7,-4,0
-0.9,-8.3,0
0,-1.3,0
-0.7,-4.8,0
-0.3,5,0
-1.3,-5.5,0
-2,-1,0
-0.7,-1.1,0
-0.7,3.3,0
-3,-0.1,0
-0.7,-0.3,0
-0.6,-2.1,0
-1.6,0.9,0
-0.7,-0.5,0
-0.2,-2.3,0
-0.6,-4.2,0
-0.7,-4.1,0
-0.1,-1.8,0
-0.4,-3.4,0
0.8,-2.6,0
0.5,-2,0
0.1,-3,0
-0.1,-2.3,0
0.2,0.1,0
0,0,0
0,-0.1,0
-0.1,-0.2,0
0.1,-0.6,0
0.1,-2.6,0
-0.2,-0.6,0
-0.2,-0.7,0
-0.6,-0.7,0
-0.7,-6,0
-0.8,-5.5,0
-0.6,-2.4,0
-2.3,-1.8,0
-1,-5,0
-0.6,-4.6,0
-0.6,-0.6,0
-0.5,-0.7,0
-0.6,-2.1,0
-0.7,-8,0
-0.2,-0.4,0
-0.1,0,0
0.1,0,0
-0.2,-8.6,0
-0.1,-0.6,0
0.1,0,0
0.4,-0.1,0
0.1,-9.5,0
-0.2,-2.5,0
0,-0.1,0
0.6,-1.2,0
0.1,-7.4,0
0.1,0.7,0
0.2,1.4,0
0,0.1,0
0.2,0.1,0
0.2,-8.9,0
0,0.5,0
0.3,0,0
-0.2,0,0
-0.1,-9.9,0
0.1,1.1,0
0.1,1.5,0
0,1.4,0
0.4,-8.4,0
0.3,2.9,0
0,0.7,0
0,1.2,0
0.2,-9.2,0
0.1,0.7,0
-0.2,6.2,0
0.4,8.5,0
0.6,-5.1,0
0.3,3.2,0
0.5,4.5,0
0.6,4.5,0
0.9,-6.8,0
0.9,8.8,0
0.4,2.2,0
0.6,4.5,0
2.8,0.5,0
0.8,-13.3,0
3.6,7.4,0
1.9,15.1,0
4.8,44.7,0
5.9,35.1,0
7.5,72.9,0
7.9,69.4,0
4,51,0
10.3,21,0
4.2,26.9,0
5.3,20.3,0
2.5,8.3,0
0,-11.3,0
-0.1,0.6,0
-0.2,5.2,0
-3.2,0.2,0
-1.6,-17.2,0
-2.9,7.6,0
-1.9,1.9,0
-2.1,5.2,0
-1.1,-15.5,0
0,3.1,0
0.3,7,0
-0.9,8.2,0
-1,4.3,0
-0.5,-13.1,0
-0.5,3.9,0
0,8.4,0
-0.2,11.5,0
-0.2,-14.8,0
-0.1,4.8,0
-1.7,5.4,0
-0.5,3.1,0
-0.5,-17.7,0
-0.4,5.9,0
-0.5,2.8,0
0.1,7.6,0
0.1,-12.8,0
0.1,3.8,0
0.2,8.8,0
-0.8,6.8,0
-0.1,-16.7,0
-0.1,4.3,0
-0.1,6.6,0
-0.4,3.7,0
-0.1,-16.7,0
-0.2,4.9,0
-0.2,5.2,0
-0.2,8.2,0
-0.1,8.8,0
0.2,-13.5,0
0.3,7,0
0.6,7.9,0
0.9,4.1,0
0.2,-19.9,0
-0.1,4.6,0
-0.2,7.1,0
0,3,0
0,-16.6,0
0,5.6,0
0,8.7,0
0.7,5.6,0
0.1,-18.4,0
0,5.9,0
0,9.6,0
0,8.6,0
0.1,-16.3,0
0,6.9,0
-0.2,9.6,0
0,9.3,0
0,4.2,0
0.1,-18.1,0
-0.1,6.9,0
-0.1,5.5,0
-0.2,7,0
-0.3,-14.6,0
-0.3,8.3,0
0.4,6.7,0
0.5,5.7,0
-0.3,-16.7,0
0.2,3.7,0
0.1,6,0
0.6,4.1,0
-1,-13.5,0
-0.4,4.6,0
-0.5,10.3,0
-0.3,4.9,0
0.1,-15.5,0
-0.2,3.8,0
-0.3,3.8,0
0.2,5.8,0
0.2,-15.9,0
-0.4,6.7,0
-0.6,5.9,0
-0.6,9.2,0
-0.6,-12,0
-0.5,6.6,0
-0.3,4.3,0
-0.3,5.4,0
-0.6,6.7,0
-0.3,-16.4,0
-0.1,5.9,0
-0.7,6.8,0
-0.6,7.5,0
-0.7,-13.1,0
-0.6,5.9,0
-1,6.1,0
-1.6,4,0
-2,-14.3,0
-0.8,5.4,0
-0.4,3.2,0
-2.8,9,0
-0.7,-11,0
-0.4,3.1,0
0.1,5.1,0
0.8,3.9,0
0.2,-10.7,0
-0.1,3.8,0
0.1,2.9,0
0.3,2.4,0
-0.1,4.6,0
-0.8,-10,0
-0.6,4.1,0
0.6,3.6,0
-0.2,3.4,0
0,-12.9,0
-0.8,1.8,0
-0.9,2.4,0
-1.6,7.3,0
-1.1,-10.3,1
-0.9,3.5,1
-0.7,4.3,1
-1.6,5.4,1
-1.4,-9.6,1
-1.2,4.5,1
-0.4,0.5,1
-1,3.5,1
-1,-8.4,1
-1.2,5.5,1
-1.4,1.5,1
-1.2,4.8,1
-0.3,-9.5,1
-0.6,3.6,1
0.2,1.3,1
-0.8,4.6,1
0,-9.8,1
0,2,1
-0.3,2,1
-0.3,1.5,1
-0.5,2.4,1
-0.6,-8.5,1
-0.2,1.3,1
-0.5,5.2,1
0,0.1,1
-0.5,-5.8,0
-0.3,1,0
-1.1,4.5,0
-2.2,6,0
-0.4,-5.9,0
-0.6,2.8,0
-1.3,3.2,0
-1.6,4.7,0
-1.5,-5.6,0
-1.4,4.5,0
-0.4,0.4,0
-1.3,2.1,0
-0.5,-5,0
-0.3,1,0
-1.1,3.9,0
-1,1.9,0
-1.1,-2.7,0
-0.9,1.7,0
-0.1,0.3,0
0.1,0.4,0
-0.1,1.3,0
-0.1,-3.5,0
-0.1,0.6,0
0.5,0,0
0.3,0.6,0
-0.1,-2.5,0
-0.2,1.2,0
-0.3,0.9,0
-0.5,1.6,0
-0.5,-1,0
-0.9,2,0
-2,2.8,0
-1.8,2.6,0
-1.8,2.6,0
-0.8,-0.1,0
0.2,0,0
-0.3,0,0
-0.5,0.2,0
-0.6,1.9,0
-0.3,0.9,0
-1.9,0,0
-0.2,0.8,0
-0.1,3.2,0
0,0.3,0
-0.6,0.9,0
0,0.9,0
-0.7,4.6,0
-0.3,0.1,0
-0.8,0.1,0
0,0,0
0,2.8,0
0,0.4,0
-0.6,0.3,0
0.3,0,0
0,6,0
-0.6,1.6,0
0.2,-0.2,0
0.1,0.4,0
-0.3,6,0
-0.2,-0.1,0
-0.1,0.1,0
0,-0.1,0
-0.8,6.9,0
-0.2,0.3,0
-0.1,0.3,0
-1.2,0.9,0
-1.1,0.6,0
-1.2,8.3,0
-0.5,0.3,0
-0.6,0.2,0
-1,0.1,0
-0.9,9,0
-0.1,0.5,0
-0.4,1,0
-1.1,0.1,0
-1.2,11,0
0,0.2,0
0,0.3,0
0.5,0,0
0.6,11,0
-0.1,0,0
-0.1,-0.4,0
-0.2,-0.4,0
-0.5,11.8,0
-0.7,-0.1,0
-0.3,-1.1,0
-0.1,-1,0
0.4,10.6,0
0.4,-0.7,0
0.2,-0.7,0
0.4,-1,0
0.1,13,0
0.1,-0.7,0
-0.2,-0.2,0
0,-0.8,0
-0.2,-0.7,0
-1.3,14.4,0
0.9,-3.3,0
-0.2,-1.6,0
-0.1,-1.6,0
0.2,11.6,0
-1,-0.3,0
-0.4,-0.3,0
-0.3,-0.8,0
-2.6,15.1,0
-0.4,-0.5,0
-0.4,-0.5,0
-1.6,-0.4,0
-0.4,16.5,0
0.3,-2.5,0
0.6,-2.2,1
0.7,-2.7,1
2.4,11.2,1
5.2,-17.5,1
7.9,-25.9,1
15.8,-49.4,1
18.3,-57.8,1
20.3,-84,1
16.9,-88.4,1
15.9,-70.9,1
15.8,-49.9,1
13.4,-12.3,1
7,-8.5,1
-0.6,-8.5,1
-0.7,0.4,1
-1.7,20.5,1
-7.3,-0.4,1
-6.5,-0.5,1
-3.4,0.3,1
-5.8,20.3,1
-2.4,1.1,0
-4.3,1.6,0
-0.3,2.5,0
-1.1,20.3,0
-1.1,1.2,0
-0.5,2.1,0
-2.4,1.1,0
-1.3,22.1,0
-1.5,-0.8,0
-1.6,-0.8,0
-2.8,-0.5,0
-1.6,20.5,0
-2,-0.1,0
-0.4,0,0
-0.7,0.2,0
-0.7,0.7,0
-2,21.4,0
-0.1,-0.2,0
-0.2,-0.2,0
-0.3,-0.6,0
-0.6,20,0
-0.6,-0.2,0
-0.2,-3,0
0.2,-1.5,0
0.3,16.5,0
-0.1,-1.3,0
-0.1,-9.4,0
-0.4,-2.1,0
-0.8,20.5,0
-2.5,-3.7,0
-2.8,-2.2,0
-0.2,-0.9,0
-2.4,19.3,0
-0.1,-1.8,0
-0.4,-1.9,0
-0.3,-1.9,0
-0.9,19.9,0
-0.9,-2.6,0
-0.1,-2.2,0
0.1,-1,0
0.1,-1.2,0
1.6,19.8,0
0,-2.5,0
0.8,-1.7,0
0.5,-3.5,0
0.1,18.4,0
-0.2,-3,0
-0.2,-0.5,0
-0.6,-4.6,0
-0.4,16,0
-0.3,-4.9,0
-1.4,-2,0
-2.2,-1.7,0
-0.1,17.4,0
-2.4,-2.2,0
-0.6,-2.2,0
-0.6,-7,0
-0.5,17.6,0
-0.5,-4.3,0
-0.6,-3.1,0
-0.2,-7.6,0
0.1,18.3,0
0.1,-2.3,0
-0.1,-2.7,0
0,-0.5,0
0.1,-2.3,0
0.1,13,0
-0.4,-3.9,0
-0.1,-2.7,1
-0.3,-4,1
-0.2,14.9,1
-0.1,-3,1
0,-1.8,1
-0.2,-4.4,1
-0.2,16.9,1
-1.9,-2.3,1
-0.2,-3,1
-0.7,-0.5,1
-1.8,16.3,1
-0.5,-4.9,1
-0.1,-0.1,1
-1.1,-3.8,1
-0.5,12.9,1
-0.4,-3.1,1
-2.1,-2,1
-2,-5.3,1
-0.4,12.9,1
-0.2,-4.2,0
-0.9,-7.2,0
-0.2,-3,0
-0.2,-1,0
-0.1,10.6,0
-0.1,-2,0
0.2,-3,0
0.1,-6.7,0
0,12.9,0
-0.1,-2.7,0
0.1,-4.9,0
0.2,-5.1,0
-0.3,11.4,0
-0.4,-5,0
-1.3,-5.4,0
-0.3,-2,0
