-0.6,-0.1,1
-0.6,-0.8,1
0.8,-4,1
1.1,-9.4,0
2.8,-15.6,0
3,-25.6,0
5,-47,0
6.2,-54.5,0
5.5,-51.7,0
4.7,-51.2,0
-0.1,-38,0
-1.3,-36.3,0
-1.8,-38,0
-8.3,-37.6,0
-9.9,-34.9,0
-7.8,-30.9,0
-9.3,-36.3,0
-11.7,-30.1,0
-14.9,-28.2,0
-13.6,-24.4,0
-9,-22,0
-8.3,-19.4,0
-5.9,-20.4,0
-6.6,-11.8,0
-6.5,-16.1,0
-4.5,-7.3,0
-1.1,0.2,0
-1.6,0.7,0
-0.9,-1.4,0
-1.7,0.7,0
-1.6,0.1,0
-0.1,-0.1,0
-1.2,-3,0
-0.6,-0.1,0
-1.7,0.1,0
-1.2,0,0
-1.6,-1,0
-1.1,-0.9,0
-1.2,0.2,0
-0.9,0.2,0
-0.6,-0.1,0
-0.6,-1.8,0
-0.8,0.2,0
-0.5,0.3,0
-0.9,0.2,0
-1.2,-0.8,0
-0.4,0.3,0
-0.6,0.2,0
-0.3,0,0
-0.1,-0.8,0
-0.2,0.1,0
-0.6,0.3,0
-0.2,0,0
-0.8,-1,0
-0.5,0,0
-0.7,0.3,0
-0.5,0.2,0
-1.3,0.4,0
-1.1,0.4,0
-0.5,0,0
-0.2,0.1,1
-0.9,0.1,1
-0.5,0.2,1
-0.5,0.5,1
-0.2,0,1
-0.1,0.2,1
-0.4,0.1,1
-0.1,0,1
-0.6,0,1
-0.3,0.5,1
-0.3,0.4,1
-0.3,0,1
-0.1,0,1
-0.2,0.3,1
-0.6,1,1
-0.1,0.2,1
-0.2,0.2,1
-0.7,0.3,1
-0.2,1.2,1
-0.1,0.1,1
0,0.1,1
-0.4,0.3,1
-0.4,0.9,1
-0.6,-0.1,1
-0.7,-0.4,1
-0.4,-0.4,1
0.1,-0.3,1
0.1,1.8,1
0.3,-0.2,1
-0.1,-0.2,1
0.1,0.2,1
-0.1,1.3,1
0.3,0.8,1
0.3,0.4,1
0.5,0.3,1
1.2,3.2,1
0.5,0.9,1
1.6,0.4,1
1.3,5.2,1
8.4,15.5,1
15.4,30.9,1
21.9,40.1,1
21.6,46,1
18.1,37.2,1
18.3,12.2,1
26.9,-1.7,1
18.5,-4.1,1
20.5,-2.3,1
21.2,-23.2,1
7.7,-17.1,1
83,-15.3,1
73.4,-13,1
-0.1,3.8,1
0,0,0
-5.2045,6.75,0
-5.2045,6.75,0
-5.2045,9.75,0
-5.2045,6.75,0
-5.2045,6.75,0
-5.2045,6.75,0
-5.2045,10.75,0
-5.2045,6.75,0
-5.2045,6.75,0
-5.2045,6.75,0
-5.2045,10.75,0
-5.2045,6.75,0
-5.2045,6.75,0
-5.2045,6.75,0
-5.2045,10.75,0
-5.2045,6.75,0
-5.2045,6.75,0
-5.2045,6.75,0
-5.2045,11.75,0
-5.2045,6.75,0
-5.2045,6.75,0
-5.2045,6.75,0
-7.4,7.6,0
-7.6,11.6,0
-15.3,15.4,0
-70.7,30.1,0
-14.6,30.2,0
-7.3,38.6,0
-7.9,40.6,0
-3.5,40.8,0
-5.8,39.2,0
-8.3,42.1,0
-12,34.3,0
-7.9,26.1,0
-5.3,17.9,0
-0.5,8.9,0
0.2,1.3,0
0.5,-1.9,0
1,-1.9,0
0.5,4,0
1.3,-0.1,0
0.6,-0.2,0
1,0,0
1.2,4.9,0
0.4,-1.3,1
1.7,-1.1,1
1.3,-0.8,1
0.6,-1.1,1
0.2,5.1,1
1.1,-0.8,1
0.6,-0.6,1
1.1,-1.2,1
0.8,5.2,1
0.3,-1.2,1
0.8,-1.5,1
0.6,-0.5,1
0.2,5.2,1
0.2,-2.4,1
0.2,0.3,1
0.1,0.2,1
-0.1,7.7,1
0,0.4,0
0.1,-0.1,0
0.2,-0.3,0
0.8,6.7,0
0.1,-1.5,0
0.1,-0.6,0
0.2,-0.4,0
0.5,6,0
0,-0.8,0
-0.2,0,0
-0.2,0.1,0
0.2,0.1,0
0.1,7.1,0
-0.2,0.4,0
-0.2,0.2,0
-0.2,0.2,0
-0.1,8,0
0.2,-2,0
0.4,-0.5,0
0.4,-0.4,0
0.3,7.5,0
0.4,-0.3,0
0,-0.1,0
0.1,0.2,0
0.1,7.9,0
0.5,0.3,0
0.4,0.2,0
0.6,0.9,0
0.2,11.3,0
4.7,10.8,0
10.8,14.7,0
13.8,18.8,0
11.4,29.3,0
-1.9,11.3,0
-0.6,2.3,0
-2.3,1.1,0
-5.4,-0.3,0
0.1,7.1,0
0.7,-4.8,0
0.6,-2.5,0
0,0.1,0
-0.3,9.3,0
0,0.1,0
0.1,0.1,0
0.4,0,0
0.3,8.5,0
0.1,-0.5,0
-0.2,-1.2,0
0,-1.1,1
0,8.3,1
0,-0.9,1
-0.2,-0.9,1
-0.1,-0.9,1
0,8.2,1
-0.1,-0.3,1
-0.2,-0.1,1
-0.1,-0.2,1
0.1,10,1
0.2,0,1
-1.2,0,1
0.1,-0.7,1
-0.1,-1,1
0,8.8,1
-0.2,-0.3,1
-0.1,-0.2,1
0,-1.1,0
0.2,9,0
0,-0.1,0
0,-0.1,0
-0.1,-0.2,0
-0.2,9.7,0
0.1,-0.3,0
0.3,-0.2,0
0.2,-0.8,0
0.4,9.4,0
0.5,-1.8,0
0.4,-1.5,0
0.4,-1.7,0
0.4,8.7,0
0,-0.7,0
-0.2,-0.5,0
-0.3,-0.3,0
-0.4,9.6,0
-0.1,-0.4,0
-0.3,-0.4,0
0,-0.1,0
0.1,-0.2,0
0.5,9.2,0
0.2,-0.7,0
0,-0.2,0
-0.1,-0.2,0
0,9.6,0
0,-0.3,0
0.3,-0.8,0
0.2,-0.5,0
0.2,10.5,0
-0.1,-0.7,0
0.1,-0.5,0
0.1,-1.1,0
0.4,7.5,1
4.6,-12.9,1
13.5,-20,1
17.9,-31.2,1
15.9,-22.5,1
0.6,-27.3,1
-0.7,-3.3,1
-3.5,-0.5,1
-6.1,14.4,1
-4.1,2.2,1
0.3,0.5,1
0.5,-1.7,1
0.7,-1.7,1
0.5,7.7,1
0,-0.2,0
-0.1,0.1,0
-0.1,0.1,0
-0.1,9.4,0
-0.1,-2.9,0
-0.2,-0.6,0
-0.2,-0.6,0
-0.3,9.8,0
-0.3,-0.1,0
-0.1,-0.7,0
0,-0.6,0
-0.4,10.9,0
-0.4,0,0
-0.1,0.1,0
-1.1,-0.2,0
-0.2,10.5,0
-0.7,0,0
-0.2,-0.1,0
0.2,-1.4,0
0.2,10.8,0
-0.1,-0.3,0
-0.1,-0.3,0
-0.1,-0.7,0
0,-0.5,0
0.1,9.4,0
0,-0.7,0
-0.4,-0.6,0
-0.2,-0.4,0
-0.1,10.5,0
-0.7,-0.6,0
-0.5,-1.5,0
-0.2,-0.1,0
-0.2,10.6,1
-0.3,-0.9,1
-0.3,-0.4,1
0,-1.9,1
0.1,8.7,1
0.2,-1.4,1
0.2,-0.2,1
-0.1,-0.3,1
-0.1,10.6,1
0,-0.2,1
0.3,-1.7,1
0.3,-4.3,1
-0.2,-4.1,1
0.1,-28.5,1
-1.1,-38.1,1
-3.9,-39,1
-4.3,-30.1,1
-3.7,2.1,0
-0.8,-3.8,0
-0.5,3,0
-1.5,3.1,0
-2.1,11.4,0
-2,0.3,0
-0.1,0.1,0
-0.1,-2.1,0
-0.8,9,0
0.1,-0.7,0
0,-1.5,0
-1,-1.7,0
0,10.5,0
-0.2,-0.3,0
0.4,-0.3,0
0.2,-0.2,0
0.2,9.1,0
-0.1,-1.2,0
0,-1,0
-0.1,-1,0
0,-2.2,0
-0.3,9.8,0
0.1,-0.1,0
0.1,-0.1,0
0.3,-0.6,0
-0.1,10.1,0
-0.2,-0.4,0
0.2,-0.9,0
-0.1,-0.4,0
-0.2,8.5,0
-0.1,-0.6,0
0,-0.5,0
-0.1,-0.5,0
-0.1,9.6,0
-0.2,-1.2,0
-0.3,-0.1,0
-0.3,-1.4,0
-0.3,9.9,0
-0.2,-0.1,0
-0.2,-0.6,0
-0.1,-0.4,0
-0.1,10,0
-0.3,0,0
-0.1,-0.2,0
-0.1,-0.4,0
0.2,-0.8,0
0.1,9.6,0
0.2,-0.6,0
1,-0.5,0
0.9,-2.1,0
6.8,3.2,0
13.7,-16.4,0
16.4,-20.9,0
4.1,-24.9,0
1.2,-7.9,0
-2.8,1.3,0
-2.9,1.3,0
-7.6,4.7,0
0.3,9.8,0
0.4,0.2,0
0.4,-2.5,1
0.4,-2.6,1
0.2,9.4,1
0.1,-0.4,1
-0.1,-0.4,1
-0.3,-1,1
-0.5,6.5,1
-0.4,-1.4,1
0.1,-0.5,1
0,-0.1,1
-0.3,0.1,0
-0.6,8.7,0
-0.6,-0.2,0
-0.5,-1.6,0
-0.3,-0.1,0
-0.2,8.5,0
-0.6,-0.4,0
-0.6,-0.2,0
-0.5,-0.5,0
-0.3,7.6,0
-0.3,-0.5,0
-1.1,-0.2,0
-0.6,-0.3,0
-0.1,8,0
0.1,-0.8,0
-0.1,-0.1,0
-0.7,-0.8,0
-0.2,6.8,0
-0.1,-0.9,0
-1.1,-1.9,0
-0.4,-1.5,0
-0.4,7.8,0
-0.3,-1.2,0
-0.3,-0.9,0
-0.4,-0.8,0
-0.9,7.6,0
-0.7,-1,0
-0.3,-1.8,0
-0.9,-0.6,0
-0.3,-0.3,0
-0.2,7.7,0
-0.2,-1,0
-0.6,-0.5,0
0.1,-0.3,0
0.1,6.7,0
-0.2,0,0
-0.2,-0.2,0
0.1,-0.3,0
0,7.3,0
0.3,-2.3,0
0.9,-0.5,0
0.5,-1.7,0
0.4,4.9,0
0,-1.5,0
-0.2,-0.6,0
-0.2,-0.5,0
-0.1,6.7,0
0,-0.1,0
0.1,-0.8,0
0.3,-0.6,0
0.1,5,0
0,-0.5,0
-0.3,-0.1,0
-0.6,-1.1,0
-0.6,-0.6,0
-0.2,6.4,0
0.1,-0.6,0
0.1,-0.4,0
-0.2,-0.7,0
-0.2,4.8,0
0.2,-1.1,0
0.2,-4.8,0
0.5,-8.3,0
-0.4,-13.3,0
-2.5,-18,0
-1.7,-16,0
0.4,0.2,0
-0.8,6.3,0
-0.5,2.2,0
-0.6,0.6,0
0.1,-0.1,0
0.2,4.8,0
-0.5,-2.5,0
-0.2,-0.8,0
-0.2,-0.5,0
0.1,6,1
-0.3,-1.5,1
-0.1,-1.1,1
0,-0.9,1
-0.2,-0.7,1
0,5.1,1
0.1,-0.1,1
-0.1,-0.8,1
-0.1,-0.7,1
0.1,3.7,1
0.2,-0.4,1
-0.2,-1.7,0
0,-0.2,0
0.3,3.9,0
0,-0.4,0
0.2,-0.8,0
0,-0.8,0
0,3.3,0
-0.1,0,0
-0.3,0.1,0
-0.4,0.1,0
-0.3,3.9,0
-0.1,-0.2,0
0.1,-0.3,0
0.3,-0.2,0
0.2,3.8,0
0.1,-0.2,0
0,-0.5,0
-0.3,-1,0
-0.1,-0.1,0
-0.2,2.4,0
-0.1,-0.3,0
0.2,-0.1,0
0.2,-0.1,0
0.1,3.9,0
-0.1,-0.1,0
-0.1,0.1,0
0.2,0.4,0
0.2,2.4,0
0.2,-0.1,0
0,0,0
0,-0.1,0
0.2,2.8,0
0.5,-0.5,0
0,-0.1,0
0,-0.1,0
0,2.1,0
0.1,-0.2,0
0,-0.1,0
-0.3,-0.1,0
-0.4,3.1,0
-0.1,0,0
0,-0.1,0
0.1,-0.2,0
0,0.2,0
-0.1,1.1,0
0,0.1,0
0.4,0.1,0
0.5,-0.3,0
0.1,1.8,0
0.2,0,0
0.3,0.1,0
0.3,0.1,0
0,1,0
0.2,0.7,0
0.2,-0.3,0
0.4,-0.4,0
0.2,0.9,0
0.1,-0.1,0
-0.1,-0.2,0
-0.3,0.1,0
0.3,1,0
0,-0.3,0
0,-0.1,0
0,0,0
0.2,0,0
0,0.1,0
-0.1,-0.1,0
-0.3,0,0
-0.3,0,0
-0.4,-0.1,0
-0.2,0,0
-0.3,0,0
0,-0.1,0
-0.2,-0.3,0
-0.2,-3.7,0
1.9,-8.8,0
6.7,-19.8,0
-1.3,-21.3,0
-0.3,-7.6,0
-2.4,-3,0
-0.9,2.3,0
-1.6,1.4,0
0.2,0.4,0
0.1,-0.2,0
-0.1,-0.3,0
0.1,-1.9,0
-0.5,-0.1,0
-0.6,0,0
-0.9,-0.2,0
-0.3,-1.2,0
-0.3,-1.2,0
0.1,-0.1,0
-0.1,0,0
0,0,0
-0.2,-1.9,0
-0.2,0,0
-0.1,0,1
0,-0.1,1
0,-1.4,1
0,-0.6,1
-0.1,0.2,1
0.4,0.2,1
0.4,-1.4,1
-0.5,0.2,1
0,0.3,1
-0.1,0.2,1
-0.2,-2.7,1
-0.3,0.7,1
-0.2,0.6,1
-0.1,0.5,0
0,-2.4,0
0,0.6,0
0,0.2,0
-0.6,0.2,0
-0.6,-1.7,0
-0.3,0,0
-0.2,-0.1,0
-0.2,0.3,0
0.1,0.4,0
-0.1,-3.1,0
0,0.5,0
0,0.7,0
-0.1,0.4,0
-0.1,-2.8,0
0,0.6,0
0,0.2,0
0,0,0
0.1,-3.8,0
0.3,0.9,0
0.1,0.8,0
0.1,1,0
-0.3,-3.8,0
-0.1,1.2,0
0.3,0.6,0
-0.4,0.5,0
-0.1,-3.4,0
-0.2,0.5,0
-0.4,0.4,0
-0.4,0.5,0
-0.4,-4.3,0
-1,1,0
-0.1,0.2,0
-0.1,0.9,0
0.4,1.2,0
0.4,-3.7,0
0.5,1.4,0
0.2,0.7,0
0.4,0.7,0
0.2,-4.1,0
0.3,0.7,0
0.4,1.4,0
0.2,0.4,0
0.2,-5.9,0
0.3,1.1,0
0.1,0,0
-0.2,1,0
-0.5,-4.4,0
-0.2,1.2,0
-0.2,0.3,0
0.4,2.5,0
0,-4.1,0
0.3,2.2,0
-0.7,0,0
-0.1,1.4,0
0,-5.1,0
0.2,2.2,0
0.2,1.1,0
0.4,2,0
0.5,3.1,0
0.2,-5.1,0
0.2,1,0
-0.1,0.1,0
0.2,1,0
-0.1,-4.9,0
0.3,1.6,0
0.2,1.3,0
-0.3,1.6,0
0.2,-4.7,0
0.2,1.2,0
-0.3,1.3,0
-0.2,0.4,0
0,-5.3,0
-0.1,3.5,0
-0.9,1.1,0
0.1,1.8,0
-0.3,-6.8,0
0.1,1.7,0
0.5,2.5,1
0.2,2.1,1
0,-7.4,1
-0.1,0.9,1
0.2,1.1,1
0.2,1.3,1
0.8,2.2,1
0.7,-5.8,1
3.6,2.9,1
12.1,6.6,1
15.9,9.3,1
5.5,-4.9,1
2.2,3.2,1
-0.8,3.5,0
-0.5,4.1,0
-1.7,-6,0
0,0.6,0
0,0.5,0
-0.3,0.7,0
-0.1,-7.2,0
0.1,2.5,0
0,1.9,0
-0.1,0.1,0
0.2,-7,0
-0.1,1.1,0
-0.3,1.2,0
0.3,0.9,0
0.1,-7.8,0
0,0.4,0
0,1.4,0
0,1,0
0,1,0
-0.5,-6.8,0
-0.4,1.5,0
-0.4,0.7,0
-1.5,1.3,0
-0.7,-8.3,0
-0.1,0.9,0
0,1.9,0
-0.1,2.3,0
0,-8.2,0
0.6,1.8,0
0.5,1,0
0.3,1,0
0.3,-8.6,0
0.3,0.8,0
0.5,1.8,0
-0.1,1,0
0.2,-7.8,0
-0.1,0.8,0
0.3,1.1,0
0.3,1.9,0
-0.3,-8.9,0
0.4,2.6,0
-0.1,0.8,0
-0.1,1.2,0
-0.3,0.3,0
-0.4,-8.6,0
-0.2,1.7,0
0,1.8,0
0,1.3,0
0.2,-8.2,0
0.1,1.8,0
0,0.9,0
0.1,1.7,0
0.2,-8.3,0
0,2,0
0.5,1.6,0
0.4,2.1,0
0.3,-9.4,0
0.2,0.6,0
0.4,2,0
0.7,1.5,0
0.4,-7.7,0
0.2,2.1,0
0,1.3,0
0,1,0
-0.1,-9.4,0
-0.1,1.2,0
0,0.9,0
-0.3,1.5,0
0,1.8,0
-0.6,-9.1,0
-0.1,1.6,1
-0.1,0.8,1
-0.7,1.9,1
0.1,-8.1,1
0,1.6,1
0,1.9,1
0,2.1,1
0,-9.3,1
0,0.7,1
-0.1,1.6,1
-0.3,0.6,1
0,-5.7,1
-0.2,1.8,1
-0.2,1.3,0
-0.2,0.2,0
0.1,-9.5,0
0.2,1.3,0
0,0.9,0
-0.3,2.2,0
0.2,-7.9,0
0.1,1.3,0
0.3,4.7,0
-1.3,11.4,0
-4.4,16,0
-5.9,13,0
-3.1,22.6,0
-0.3,22.5,0
0.4,13.7,0
0,-6.5,0
0.4,1.9,0
0.1,-2.5,0
-0.2,-0.9,0
-0.8,-10.1,0
-0.6,0.9,0
-0.2,0.9,0
0.2,2.7,0
0.1,-9.8,0
0.1,1,0
0.2,2.5,0
0.3,1,0
0.3,-10.2,0
-0.1,0.5,0
-0.1,1.6,0
-0.1,0.5,0
-0.2,-9.7,0
-0.2,1.1,0
-0.2,0.5,0
-0.1,1.3,0
-0.2,1.7,0
-0.1,-8.8,0
-0.1,2.7,0
-0.1,2,0
0,0.9,0
0,-9.6,0
0.2,0.8,0
0,1.5,0
0,2.5,0
0,-9.4,0
0.1,1.7,0
0.1,1.7,0
0.1,1.7,0
0.1,-10,0
-0.2,0.9,0
0,0.1,0
-0.1,1.1,0
0,-9.1,0
0,0.2,0
0.3,1.3,0
0,1.1,0
0.1,-10.4,0
0.2,1.3,0
0.3,0.6,0
0.1,0.9,0
0.2,1,0
0.1,-9.1,0
0.1,0.8,0
0.1,4.1,0
0,2.8,0
-0.1,-9.3,0
0.2,0.7,0
0.1,0.1,0
0.3,0.7,0
0.4,-9.7,0
0,0,0
0,0.6,0
-0.2,1.2,0
-0.1,-8.6,0
-0.1,0.9,0
-0.1,1,0
-0.2,0.9,1
0,-9.4,1
-0.2,0.8,1
-0.1,0.5,1
-0.2,0.8,1
-0.3,-8.4,1
-0.1,1.3,1
-0.2,0.6,1
-0.1,1.5,1
-0.4,2.1,1
-0.4,-10.1,1
-0.3,0,1
-0.3,0.6,0
0,0.4,0
-0.3,-8.1,0
-0.4,0.5,0
0,0.6,0
0,0.6,0
0.1,-9.1,0
0.1,0.7,0
0.1,0.7,0
0.1,1.7,0
0,-6.2,0
0.4,17.3,0
4.3,25.8,0
4.6,31,0
1.3,17.3,0
-0.8,22.3,0
-0.7,12.1,0
-1.9,14.6,0
-0.9,-5.6,0
-0.3,2,0
0.1,-2,0
0.3,-2,0
0,1,0
-0.1,-8.1,0
-0.3,1.9,0
-0.4,1.9,0
0.2,0.6,0
0.2,-9.1,0
0.1,1.3,0
-0.2,2.5,0
0,1.6,0
0.1,-8.3,0
0,0.9,0
0.1,0.8,0
-0.1,0.9,0
0,-8.4,0
0.1,0.9,0
0.9,0.5,0
0.4,0.5,0
0,-7.3,0
0.4,2.5,0
-0.1,1.1,0
-0.1,2.3,0
0.1,-7.5,0
0,0.8,0
-0.4,1.8,0
-0.1,0.3,0
-0.2,2.3,0
-0.2,-7.2,0
-0.3,0.9,0
-0.6,2.3,0
-0.5,2,0
-0.1,-6.6,0
-0.1,1,0
-0.3,1.1,0
-0.3,0.9,0
1.4,-7.6,0
0.4,0.8,0
-0.1,1.4,0
-0.1,1.1,0
-0.1,-6.5,0
0,0.6,0
-0.3,1.6,0
0,0.6,0
-0.7,-7.7,0
0,1,0
0.2,0.5,0
0.3,0,0
0.2,-7.8,0
0,0.5,0
0.1,1.2,0
0.1,0.3,0
-0.2,1.3,0
-0.1,-7.9,0
-0.3,0.5,0
-0.4,0.5,0
-0.1,0.3,0
0,-6.4,0
-0.2,1.2,0
-0.3,1.5,0
-0.2,0.6,0
-0.1,-8,0
-0.2,0.3,0
-0.1,0.3,0
0.1,0.4,0
0.1,-6.9,0
0,0.8,0
-0.1,1.8,0
-0.1,1.9,0
-0.1,-7,0
-0.2,1,0
-0.2,0.3,0
-0.2,2,0
-0.1,-4.7,0
0.1,0.1,0
-0.2,0.8,0
-0.1,0.9,0
0,0.1,0
-0.2,-6.6,0
0,0.5,0
0,0.4,0
0,0.7,0
-1,-5,0
0.1,0.1,0
0,0.3,0
0,1.1,1
-0.6,-4.2,1
-0.9,4.5,1
-1.9,8,1
-3.1,17.9,1
-5.3,12.4,1
-3.9,18.8,1
-1.9,7.9,1
-0.1,2.6,1
0,-3.3,1
-0.5,2.7,1
-0.4,2,1
-0.6,-0.3,0
0,-6,0
-0.1,0,0
-0.2,0.5,0
-0.7,2.6,0
-0.4,1.2,0
-0.2,-3.5,0
-0.1,1.1,0
-0.1,0.9,0
-0.4,1.5,0
-0.1,-2,0
0.2,0.3,0
0.1,0.1,0
0,1.5,0
-0.2,-3.6,0
0,0.8,0
-0.3,2.2,0
0.1,0.5,0
-0.1,-3.7,0
-0.2,0.6,0
-0.3,1.1,0
-0.1,0.1,0
0.1,-3.9,0
-0.1,0.3,0
-0.2,0.3,0
-0.1,1.5,0
0.2,-3.7,0
0,0.7,0
-0.1,0.9,0
-0.3,0.5,0
0,0.2,0
0.2,-2.8,0
0,0.3,0
-0.1,0.9,0
0,0.6,0
-0.1,-3.9,0
-0.1,0.4,0
0,0.3,0
-0.2,0.2,0
0,-1.9,0
-0.2,0.2,0
-0.1,0.4,0
-0.2,1.2,0
-0.2,-2,0
-0.3,0.4,0
-0.2,0.3,0
-0.2,0.3,0
-0.3,-2.1,0
-0.2,0.2,0
-0.3,0.2,0
-0.1,0.1,0
-0.1,-3.1,0
0.1,-0.2,0
0,-0.1,0
-0.3,0,0
0.1,-0.1,0
0.1,-0.8,0
0,0.2,0
-0.1,0.5,1
0.2,0.4,1
0.2,-2,1
-0.1,0,1
0,0.2,1
-0.1,0.2,1
0.2,-0.8,1
-0.1,0.2,1
-0.1,0.2,1
0,0,1
0,-1.3,1
-0.1,0.1,1
-0.1,0.2,1
-0.2,0.5,1
-0.5,-0.5,1
-0.1,-0.2,1
-0.2,-0.2,1
-0.3,-0.1,0
-0.2,0,0
-0.1,0.1,0
-0.1,-0.2,0
-0.2,-0.2,0
-0.1,0,0
-0.3,0.1,0
-0.1,0.1,0
-0.1,0,0
-0.2,0.1,0
0.1,-0.2,0
0.2,-1.5,0
-0.3,-0.4,0
0,-0.2,0
-0.5,-0.1,0
-0.3,-0.1,0
-0.7,0,0
0.2,-0.5,0
0,1.1,0
-0.3,0,0
-0.2,0.3,0
-0.2,0.3,0
-0.1,1.1,0
-0.2,0.1,0
-0.8,0.2,0
0.1,0,0
0.1,1.1,0
-0.4,0.2,0
-0.4,0.1,0
-0.4,0.1,0
0,0,0
-0.1,2,0
-0.7,0.1,0
-0.4,0.1,0
0.2,0,0
0.1,1.9,0
0.3,0.7,0
2.4,1.5,0
3.4,4.6,0
9.1,8.1,0
2.9,1.2,0
0.7,0.3,0
-2,0.6,0
-2.1,3.4,0
-0.4,0.2,0
-0.2,0,0
-0.1,0,0
-0.2,2.8,0
-0.1,-0.1,0
0.1,-0.2,0
0.1,0,0
0.1,1.3,0
0.2,-2.8,0
-0.4,-0.5,0
-0.4,-0.2,0
0.3,-0.5,0
0.3,3.8,0
0,-0.1,0
0,-0.2,0
0,-0.8,0
0.4,1.4,0
0,0,0
-0.3,-0.2,0
0,-0.3,0
-0.1,3.6,0
0.1,-0.5,0
0.1,-0.5,0
-0.1,-0.7,0
-0.2,3,0
-0.1,-0.1,0
0.3,-2.2,0
0,-0.2,0
-0.2,3.8,0
-0.1,-0.3,0
0.2,-0.4,0
0.1,0,0
0,4.7,0
0,-0.1,0
-0.1,-0.8,0
-0.2,-0.4,0
-0.1,-0.7,0
-0.2,3.5,0
0.1,-1.8,0
0.1,-1.8,0
-0.3,-0.6,0
-0.3,4,0
0.5,-2.8,0
0.8,-5.1,0
0.8,-3.6,0
0.6,2.5,0
0.4,-4.1,0
0.4,-3.1,0
0.6,-5.1,0
0.7,0.5,0
-0.5,-2.1,0
-1.3,-1,0
-1.2,0.3,0
